0,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,7,1,6,1,5.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0,2.0,6.0,2.0,7.0,2.0,8.0,2.0,9.0,2.0,10.0,2.0,11.0,2.0,12.0,2.0,12.0,3.0,12.0,4.0,13.0,4.0,14.0,4.0,15.0,4.0,16.0,4.0,17.0,4.0,18.0,4.0,18.0,5.0,18.0,6.0,19.0,6.0,19.0,7.0,18.0,7.0,19.0,8.0,19.0,9.0,18.0,9.0,17.0,9.0,16.0,9.0,15.0,9.0,15.0,10.0,16.0,10.0,17.0,10.0,18.0,10.0,19.0,10.0,19.0,11.0,18.0,11.0,17.0,11.0,16.0,11.0,15.0,11.0,14.0,11.0,13.0,11.0,12.0,11.0,11.0,11.0,10.0,11.0,10.0,12.0,11.0,12.0,9.0,12.0,8.0,12.0,7.0,12.0,6.0,12.0,5.0,12.0,4.0,12.0,3.0,12.0,2.0,12.0,2.0,13.0,3.0,13.0,3.0,14.0,4.0,14.0,5.0,14.0,6.0,14.0,6.0,15.0,7.0,15.0,8.0,15.0,9.0,15.0,10.0,15.0,11.0,15.0,12.0,15.0,13.0,15.0,14.0,15.0,15.0,15.0,16.0,15.0,17.0,15.0,18.0,15.0,18.0,16.0,19.0,16.0,19.0,17.0,18.0,17.0,17.0,17.0,16.0,17.0,15.0,17.0,14.0,17.0,13.0,17.0,12.0,17.0,11.0,17.0,11.0,18.0,12.0,18.0,13.0,18.0,14.0,18.0,15.0,18.0,16.0,18.0,17.0,18.0,17.0,19.0,18.0,19.0,19.0,19.0
0,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,7,1,6,1,5.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0,2.0,6.0,2.0,7.0,2.0,8.0,2.0,9.0,2.0,10.0,2.0,11.0,2.0,12.0,2.0,12.0,3.0,12.0,4.0,13.0,4.0,14.0,4.0,15.0,4.0,16.0,4.0,17.0,4.0,18.0,4.0,18.0,5.0,18.0,6.0,19.0,6.0,19.0,7.0,19.0,8.0,19.0,9.0,18.0,9.0,17.0,9.0,16.0,9.0,15.0,9.0,15.0,10.0,16.0,10.0,17.0,10.0,18.0,10.0,19.0,10.0,19.0,11.0,18.0,11.0,17.0,11.0,16.0,11.0,15.0,11.0,14.0,11.0,13.0,11.0,12.0,11.0,11.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,8.0,12.0,7.0,12.0,6.0,12.0,5.0,12.0,4.0,12.0,3.0,12.0,2.0,12.0,2.0,13.0,3.0,13.0,3.0,14.0,4.0,14.0,5.0,14.0,6.0,14.0,6.0,15.0,7.0,15.0,8.0,15.0,9.0,15.0,10.0,15.0,11.0,15.0,12.0,15.0,13.0,15.0,14.0,15.0,15.0,15.0,16.0,15.0,17.0,15.0,18.0,15.0,18.0,16.0,19.0,16.0,19.0,17.0,18.0,17.0,17.0,17.0,16.0,17.0,15.0,17.0,14.0,17.0,13.0,17.0,12.0,17.0,11.0,17.0,11.0,18.0,12.0,18.0,13.0,18.0,14.0,18.0,15.0,18.0,16.0,18.0,17.0,18.0,17.0,19.0,18.0,19.0,19.0,19.0,,,,
S,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
